Date,High,Low,Open,Close,Volume,Adj Close
12-10-2011,127.5384598,125,125,126.1538467,8028163,97.93836975
13-10-2011,125.4615402,123.2307663,124.8461533,124.7692337,5997693,96.86345673
14-10-2011,128.0769196,126.1538467,126.3076935,127.6923065,5867446,99.13273621
17-10-2011,127.6923065,124.5384598,126.8461533,124.8461533,6092892,96.92312622
18-10-2011,130.615387,124.9230804,125,128.5384674,8508942,99.78964233
19-10-2011,129.7692261,126.2307663,128.5384674,127.0769196,6746896,98.65497589
20-10-2011,129.2307739,125.615387,127.4615402,127.9230804,7161882,99.31189728
21-10-2011,127.1538467,124.0769196,125.9230804,125.4615402,14785472,97.40089417
24-10-2011,128.384613,125.5384598,125.9230804,126.5384598,8715746,98.23696136
25-10-2011,126.8461533,123.4615402,126.615387,124.7692337,10706904,96.86345673
26-10-2011,127,124.7692337,126.2307663,125.7692337,8658078,97.63977814
27-10-2011,134.615387,129.3076935,130.4615326,133.615387,14362400,103.7310867
28-10-2011,133.384613,131.615387,132.2307739,132.6923065,7510321,103.0144424
31-10-2011,130.8461609,128.4615326,130.615387,128.5384674,6488690,99.78964233
01-11-2011,125.7692337,122.8461533,124.0769196,123.2307663,11668189,95.66904449
02-11-2011,127.0769196,124.3076935,125.9230804,125,6259916,97.04259491
03-11-2011,128.384613,125.8461533,127.0769196,128.2307739,7134101,99.55077362
04-11-2011,127.384613,124.8461533,127.3076935,126.0769196,5418205,97.87866974
07-11-2011,126.384613,123.9230804,125.9230804,126.0769196,5357989,97.87866974
08-11-2011,126.8461533,125.0769196,126.4615402,126.7692337,7006805,98.41609955
09-11-2011,124.5384598,121.1538467,124.2307663,121.9230804,10222173,94.65384674
10-11-2011,124.5384598,122.8461533,123.6923065,123.5384598,7705633,95.90792084
11-11-2011,126.6923065,124.8461533,124.9230804,125.384613,6528418,97.34119415
14-11-2011,125.2307663,123.2307663,124.7692337,123.8461533,5219682,96.14680481
15-11-2011,125.5384598,123.3076935,123.3076935,124.615387,5170932,96.7440033
16-11-2011,125,122.4615402,123.615387,122.6923065,6882252,95.25104523
17-11-2011,123.4615402,119.2307663,122.9230804,120.3076935,8771477,93.39977264
18-11-2011,121.9230804,120.1538467,121.3076935,120.384613,6089031,93.45947266
21-11-2011,119.1538467,116.9230804,119.0769196,117.2307663,8745139,91.01101685
22-11-2011,117.615387,115.2307663,117.615387,115.3076935,9742811,89.51805878
23-11-2011,115,113.2307663,114.6923065,113.3076935,8700939,87.96538544
25-11-2011,115.5384598,113.0769196,113.5384598,113.0769196,3011281,87.78622437
28-11-2011,117.3076935,112.9230804,117.1538467,113.8461533,10091848,88.38341522
29-11-2011,116.5384598,114,114.6923065,114.7692337,10460138,89.10002899
30-11-2011,122.384613,117.384613,117.7692337,122.384613,12820574,95.01216888
01-12-2011,123.0769196,121,122.2307663,122.384613,7566364,95.01216888
02-12-2011,125.384613,123.384613,123.384613,123.7692337,8896719,96.08708954
05-12-2011,126.9230804,124.4615402,125.7692337,125.615387,8006050,97.5203476
06-12-2011,130.1538391,126.6923065,126.9230804,128.615387,10792249,99.84936523
07-12-2011,129.4615326,127.1538467,128.3076935,128.7692261,8491054,99.96880341
08-12-2011,128.0769196,125,127.5384598,125.4615402,10364263,97.40089417
09-12-2011,130.615387,125.8461533,126,129.5384674,11145940,100.5659714
12-12-2011,129.6923065,125.5384598,128.5384674,126.615387,23322715,98.29667664
13-12-2011,128.615387,125.384613,127.384613,126.3076935,9602632,98.05780792
14-12-2011,129,125.384613,125.6923065,127.7692337,11581466,99.19244385
15-12-2011,129.7692261,127.615387,129.384613,129.1538391,7985822,100.267395
16-12-2011,131.4615326,130.0769196,130.3076935,130.8461609,12543440,101.5811844
19-12-2011,131.5384674,129.1538391,130.5384674,129.6923065,8619377,100.6854172
20-12-2011,133.7692261,131.0769196,131.1538391,132.9230804,7991269,103.1936188
21-12-2011,136.6923065,131.9230804,133.2307739,136.0769196,10436738,105.6420441
22-12-2011,139.5384674,135.7692261,136.1538391,138.8461609,12432238,108.8378601
23-12-2011,140.615387,138.0769196,138.615387,140.2307739,6121726,109.9232101
27-12-2011,140,138.5384674,139.8461609,138.5384674,5493475,108.5966339
28-12-2011,138.615387,136.3076935,138.4615326,137.1538391,5105438,107.5112839
29-12-2011,139.384613,136.8461609,137,139,5624710,108.9584732
30-12-2011,139.0769196,137.5384674,138.6923065,137.7692261,4083014,107.9936447
03-01-2012,142.3076935,140.2307739,140.2307739,141.2307739,7631858,110.707077
04-01-2012,143.0769196,140.615387,140.8461609,142.7692261,5558111,111.9130554
05-01-2012,143.0769196,140.6923065,142,142.6923065,5956496,111.8527527
06-01-2012,144.5384674,142.7692261,144.0769196,143.4615326,6639022,112.4557114
09-01-2012,145.2307739,142.7692261,144.1538391,145.0769196,6108362,113.7220001
10-01-2012,146.5384674,143.2307739,146.2307739,144,7714772,112.8778152
11-01-2012,145.7692261,142.3076935,142.6923065,145.2307739,6222879,113.8426208
12-01-2012,146.1538391,144.3076935,145.8461609,145.615387,5064514,114.1441269
13-01-2012,144.9230804,143.0769196,144.4615326,144.9230804,5464849,113.6014099
17-01-2012,146.9230804,143.6923065,146.0769196,144.1538391,6396884,112.9984055
18-01-2012,146.5384674,142.7692261,142.9230804,146.3076935,6878638,114.6867752
19-01-2012,147.615387,145.615387,146.384613,147.3076935,7007988,115.4706268
20-01-2012,147.6923065,143.6923065,144.6923065,147.3076935,12016199,115.4706268
23-01-2012,148,145.384613,146.8461609,145.6923065,6575998,114.2043915
24-01-2012,145.0769196,144.2307739,144.9230804,144.9230804,5165771,113.6014099
25-01-2012,147.384613,144.5384674,144.8461609,147.1538391,6662526,115.3500443
26-01-2012,148.2307739,146,148.1538391,146.6923065,5524155,114.9882584
27-01-2012,147.1538391,145.5384674,146.1538391,146.384613,4239534,114.7470169
30-01-2012,145.615387,143.8461609,144.8461609,145.384613,4905043,113.96315
31-01-2012,146.2307739,143.7692261,146,143.9230804,6011278,112.8175125
01-02-2012,146.615387,144.2307739,145.6923065,144.384613,6762197,113.179306
02-02-2012,145.615387,143.8461609,145,144.2307739,4915690,113.0587387
03-02-2012,146.9230804,145.5384674,146.1538391,146.3076935,5834114,114.6867752
06-02-2012,147.3076935,145.7692261,146.0769196,146.5384674,5555628,114.8676758
07-02-2012,147.6923065,145.4615326,146.3076935,147.5384674,4685317,115.6515427
08-02-2012,148.5384674,146.7692261,147.615387,148,4378504,116.0133286
09-02-2012,148.8461609,147,148.5384674,147.1538391,5743855,115.3500443
10-02-2012,146.2307739,144.384613,146.0769196,145.2307739,14240824,113.8426208
13-02-2012,146.7692261,145.384613,146.384613,146.6923065,13558883,114.9882584
14-02-2012,146.8461609,144.615387,145.615387,145.6923065,5099822,114.2043915
15-02-2012,146.3076935,143.8461609,146.2307739,144.3076935,5387044,113.1190109
16-02-2012,146.384613,144.615387,145.0769196,146.2307739,5266391,114.6264572
17-02-2012,148.615387,147,147.5384674,148.3076935,7549984,116.2544937
21-02-2012,150,148.615387,149.384613,149.3076935,5450146,117.038353
22-02-2012,149.7692261,147.5384674,149.4615326,149.1538391,5314244,116.917778
23-02-2012,149,146.1538391,146.6923065,148.5384674,5931692,117.4652405
24-02-2012,149,147.2307739,148.9230804,148,3110224,117.0394592
27-02-2012,147.384613,146,146.3076935,146.6923065,4877847,116.0053177
28-02-2012,147.615387,146.0769196,147.0769196,147.384613,4552951,116.5527649
29-02-2012,148.0769196,146.2307739,147.5384674,146.5384674,5805553,115.8836746
01-03-2012,147.615387,146.384613,147.3076935,147.0769196,4853472,116.3094635
02-03-2012,147.2307739,145.384613,147.2307739,145.9230804,4709965,115.3970184
05-03-2012,146,144.0769196,145.7692261,145,4624438,114.6669998
06-03-2012,143.1538391,140.9230804,143.0769196,141.6923065,7312370,112.0512695
07-03-2012,145,142.6923065,142.9230804,144.384613,7078656,114.1803665
08-03-2012,146.8461609,145.5384674,146,146.384613,4678037,115.7619476
09-03-2012,147.5384674,145.5384674,146.3076935,146.4615326,4872374,115.8228149
12-03-2012,147.615387,146.4615326,146.8461609,147.1538391,4595422,116.3703079
13-03-2012,151.2307739,146.8461609,147.6923065,150.6923065,8310276,119.1685562
14-03-2012,153,150.615387,151,152.2307739,9275838,120.3851547
15-03-2012,155.384613,152.7692261,152.8461609,155.0769196,9922666,122.6359329
16-03-2012,156.1538391,153.9230804,155.8461609,155.384613,10300862,122.8792191
19-03-2012,156.615387,154.3076935,154.4615326,155.4615326,5554536,122.9400864
20-03-2012,155.4615326,153.6923065,154,154.384613,6179628,122.0883865
21-03-2012,156.3076935,154.1538391,155.0769196,154.384613,6643208,122.0883865
22-03-2012,153.5384674,151.4615326,153.4615326,152.6923065,6598657,120.7501678
23-03-2012,153.1538391,151.5384674,152.2307739,152.1538391,4447599,120.3243179
26-03-2012,154.6923065,153.2307739,153.6923065,154.2307739,5585268,121.9668045
27-03-2012,154.9230804,153.9230804,154.7692261,154.1538391,4981730,121.9059372
28-03-2012,161.5384674,152.0769196,154,153.9230804,7206056,121.7234573
29-03-2012,153.615387,151.615387,152.4615326,153.4615326,5286203,121.358429
30-03-2012,154.8461609,153.4615326,154.384613,154.384613,5325671,122.0883865
02-04-2012,154.6923065,153.0769196,154.0769196,154,5741983,121.7842484
03-04-2012,154,152.3076935,153.615387,153.5384674,5693714,121.4193039
04-04-2012,152.384613,150.9230804,151.1538391,151.8461609,5680103,120.0809937
05-04-2012,151.615387,149.6923065,150.8461609,149.9230804,5195294,118.5602264
09-04-2012,148.2307739,146.6923065,146.9230804,147.6923065,4726969,116.7961044
10-04-2012,147.1538391,143.8461609,147.0769196,144.1538391,7078552,113.9978714
11-04-2012,147.3076935,146,146.3076935,146.2307739,4917653,115.6403275
12-04-2012,148.615387,145.8461609,146.2307739,148.4615326,3668015,117.4044418
13-04-2012,147.5384674,145.0769196,147.5384674,145.2307739,5240651,114.849556
16-04-2012,147.1538391,145,146,145.384613,3907787,114.9711533
17-04-2012,148.9230804,145.5384674,146.384613,148.7692261,4617626,117.6477737
18-04-2012,148.7692261,146.4615326,147.9230804,146.9230804,4333082,116.1878128
19-04-2012,148.0769196,145.9230804,147.4615326,147.2307739,6781970,116.4311371
20-04-2012,151.0769196,148.0769196,149.4615326,148.9230804,8830939,117.7694168
23-04-2012,147.0769196,145.6923065,146.615387,146.6923065,6765577,116.0053177
24-04-2012,150.7692261,147,147.615387,150.3076935,6443619,118.8643723
25-04-2012,152.384613,149.384613,152.0769196,149.615387,6285305,118.316864
26-04-2012,151.615387,149.2307739,149.4615326,150.9230804,4496063,119.3509979
27-04-2012,152.8461609,150.7692261,151.4615326,152.1538391,4861428,120.3243179
30-04-2012,151.6923065,149.5384674,151.384613,150.615387,4273776,119.1076813
01-05-2012,153.4615326,149.6923065,150.615387,152.3076935,4550156,120.4459915
02-05-2012,152.1538391,150.1538391,151.6923065,152.0769196,4376502,120.2634811
03-05-2012,152.3076935,150.5384674,152.3076935,150.8461609,3146143,119.2901917
04-05-2012,150.6923065,148.0769196,150.4615326,148.7692261,4523870,117.6477737
07-05-2012,149.8461609,147.2307739,147.3076935,148.615387,4647630,117.5260849
08-05-2012,148.6923065,146.3076935,147.9230804,148.0769196,5238402,117.1002731
09-05-2012,146.4615326,144.1538391,146.1538391,145.4615326,8021468,115.0320129
10-05-2012,147.9230804,146.2307739,147.0769196,146.8461609,4593485,116.126976
11-05-2012,148.2307739,145.4615326,145.5384674,146.2307739,3417076,115.6403275
14-05-2012,144.9230804,142.6923065,144.7692261,143.0769196,6107179,113.1462479
15-05-2012,143.615387,140.9230804,142.6923065,141.5384674,6183398,111.9296112
16-05-2012,148.1538391,143.9230804,145.3076935,146.1538391,11051755,115.5794907
17-05-2012,147.1538391,145.1538391,145.7692261,145.2307739,6780553,114.849556
18-05-2012,147.384613,145,145.7692261,145.7692261,7947836,115.2753067
21-05-2012,147.615387,145.7692261,146.0769196,147.0769196,5018858,116.3094635
22-05-2012,148.384613,146.615387,147.384613,147.5384674,6134401,116.6744766
23-05-2012,147.7692261,144.2307739,147.0769196,147.5384674,8255000,116.6744766
24-05-2012,149.1538391,146.3076935,147.3076935,148.0769196,5444582,117.1002731
25-05-2012,149.384613,147.0769196,148.384613,147.6923065,3490188,116.7961044
29-05-2012,149.4615326,147.6923065,148.384613,148.8461609,4632147,117.7085724
30-05-2012,147.6923065,146.0769196,147.615387,146.4615326,5438914,115.8228149
31-05-2012,147.8461609,145.1538391,146.2307739,146.8461609,6374238,116.126976
01-06-2012,146.0769196,141.615387,144.7692261,142.615387,7922135,112.7812347
04-06-2012,142.384613,138.8461609,141.8461609,139.615387,8657025,110.4088135
05-06-2012,140.7692261,138.615387,139.0769196,140.3076935,4997421,110.9562912
06-06-2012,145.2307739,140.8461609,141.4615326,145.2307739,5575076,114.849556
07-06-2012,147.6923065,145.384613,146.8461609,146.1538391,18115825,115.5794907
08-06-2012,148.0769196,145.384613,146,147.6923065,14031355,116.7961044
11-06-2012,149.4615326,146.6923065,148.8461609,147,6688617,116.2486115
12-06-2012,149.8461609,146.8461609,147.384613,149.8461609,6123169,118.4993744
13-06-2012,150.3076935,147.6923065,148.0769196,149,5228275,117.8302536
14-06-2012,152.0769196,148,148.9230804,151.6923065,8104018,119.9593048
15-06-2012,153.8461609,151.9230804,152.8461609,153.8461609,7773246,122.002861
18-06-2012,153.6923065,151.9230804,152.9230804,151.9230804,5456100,120.477829
19-06-2012,154.9230804,152.6923065,152.8461609,153.8461609,5613686,122.002861
20-06-2012,155,152.6923065,153.8461609,154.615387,6075901,122.6128769
21-06-2012,154.384613,149.6923065,153.7692261,150.2307739,7920809,120.1520233
22-06-2012,153.1538391,150.0769196,151.384613,152.384613,6679985,121.8746872
25-06-2012,150.7692261,148.384613,149.8461609,150.1538391,5806294,120.0905075
26-06-2012,153.0769196,150.0769196,150.3076935,152.3076935,7635680,121.8131332
27-06-2012,155.3076935,153,153.1538391,154.8461609,6992947,123.8433075
28-06-2012,155.384613,152.8461609,153.2307739,155.384613,7393100,124.2739868
29-06-2012,160.3076935,157.0769196,157.0769196,160.3076935,9492886,128.2113953
02-07-2012,160.1538391,156,159.5384674,157.615387,8022547,126.058136
03-07-2012,157.6923065,156.384613,156.7692261,157.1538391,2762162,125.6889572
05-07-2012,157.5384674,156.0769196,156.4615326,156.384613,3776162,125.0737991
06-07-2012,155.8461609,153.4615326,155.0769196,153.8461609,7312617,123.0435257
09-07-2012,154.1538391,153.1538391,153.7692261,154.1538391,4287166,123.2896805
10-07-2012,154.384613,150,154.1538391,150.9230804,7096778,120.705719
11-07-2012,152.2307739,150.3076935,151.384613,151.384613,5559411,121.0748672
12-07-2012,151.0769196,148.9230804,150,149.5384674,6524466,119.5983582
13-07-2012,152.8461609,149.6923065,150.0769196,152.0769196,4214782,121.6285477
16-07-2012,150.8461609,149.4615326,150.0769196,150.6923065,4650191,120.5211639
17-07-2012,152.6923065,149.4615326,151.0769196,151.6923065,6754020,121.3209457
18-07-2012,152.7692261,150.6923065,151.1538391,152.615387,5107063,122.0592499
19-07-2012,153.384613,151.0769196,153.384613,152.3076935,5452070,121.8131332
20-07-2012,156.6923065,149.615387,153,152.8461609,15088125,122.2437515
23-07-2012,154.8461609,150.1538391,150.4615326,154.5384674,7994142,123.5972595
24-07-2012,154.5384674,151.8461609,154.3076935,153.615387,7135843,122.8589554
25-07-2012,155.0769196,153.6923065,154.3076935,153.8461609,5536401,123.0435257
26-07-2012,159.2307739,155.0769196,155.384613,158.1538391,7445828,126.4887695
27-07-2012,161.5384674,158.1538391,158.6923065,160.9230804,10434879,128.703598
30-07-2012,160.8461609,159.1538391,159.9230804,160,5849168,127.9653168
31-07-2012,160.6923065,159.615387,159.615387,159.615387,4982692,127.6577301
01-08-2012,161.1538391,159.3076935,160.4615326,159.4615326,4645459,127.5346985
02-08-2012,159.2307739,155.384613,157.8461609,157.8461609,5720052,126.242691
03-08-2012,161.5384674,159.7692261,160.1538391,161.2307739,4925895,128.9496307
06-08-2012,162.9230804,160.7692261,161.3076935,161.3076935,4440735,129.0111542
07-08-2012,163,162.2307739,162.615387,162.4615326,4044989,129.9339752
08-08-2012,162.2307739,160.7692261,161.9230804,161.615387,4204967,129.2572632
09-08-2012,162.4615326,161.0769196,161.0769196,162,4050761,129.5648651
10-08-2012,162.3076935,161.0769196,161.5384674,162.3076935,3174483,129.8109283
13-08-2012,162,160.615387,161.8461609,161.4615326,3493568,129.1342163
14-08-2012,162.384613,160.7692261,162.1538391,161.0769196,3912350,128.8266296
15-08-2012,161.7692261,159.9230804,160.4615326,161.2307739,3753113,128.9496307
16-08-2012,162.615387,160.1538391,160.5384674,161.9230804,4367740,129.5033112
17-08-2012,161.9230804,161.0769196,161.6923065,161.5384674,3904225,129.195755
20-08-2012,161.6923065,160.2307739,161.1538391,161,3560115,128.7650909
21-08-2012,161.9230804,160,161.3076935,160.384613,3957044,128.2729187
22-08-2012,160.5384674,159.3076935,159.7692261,159.8461609,3642184,127.8422623
23-08-2012,159.9230804,158.6923065,159.5384674,158.7692261,4750044,126.980957
24-08-2012,160.7692261,158.0769196,158.384613,160,3813966,127.9653168
27-08-2012,161.1538391,159.9230804,160.1538391,160.384613,3740828,128.2729187
28-08-2012,160.9230804,159.6923065,159.6923065,160.0769196,3368612,128.026825
29-08-2012,161.1538391,160.0769196,160.1538391,160.1538391,2590354,128.0883331
30-08-2012,159.8461609,158.615387,159.384613,158.7692261,2760914,126.980957
31-08-2012,160.2307739,158.5384674,159.6923065,159.3076935,3858270,127.4115829
04-09-2012,159.1538391,157.5384674,158.6923065,157.7692261,4962568,126.1811981
05-09-2012,159.7692261,157.7692261,158.0769196,158.8461609,4294355,127.0424957
06-09-2012,164,160.384613,160.5384674,163.9230804,6913218,131.1029205
07-09-2012,166.0769196,163.8461609,164,166.0769196,4729374,132.8255005
10-09-2012,166.5384674,164.8461609,165.2307739,165.2307739,4377399,132.1487732
11-09-2012,166.8461609,164.615387,165.3076935,166.0769196,4367103,132.8255005
12-09-2012,168.6923065,166.615387,166.6923065,168.384613,5590780,134.6711731
13-09-2012,171.0769196,167.3076935,167.4615326,169.384613,14533246,135.4709473
14-09-2012,172.0769196,169.0769196,170.7692261,170.0769196,13019292,136.0246735
17-09-2012,169.615387,168.4615326,168.6923065,169.615387,10306816,135.6555481
18-09-2012,171.0769196,168.9230804,169.1538391,171.0769196,5048056,136.8244629
19-09-2012,173,171.1538391,171.5384674,172.5384674,5260138,137.9933624
20-09-2012,172.8461609,170.1538391,170.6923065,172.5384674,5678010,139.047226
21-09-2012,174.5384674,172.7692261,173.4615326,173.3076935,8651721,139.6671448
24-09-2012,172.6923065,171.5384674,172.3076935,172,4783974,138.6132507
25-09-2012,174.384613,171.5384674,172.2307739,171.615387,6115096,138.3032837
26-09-2012,171.1538391,169.7692261,170.4615326,170,5346029,137.0014496
27-09-2012,175.8461609,170.2307739,171.0769196,174.8461609,8749052,140.9069519
28-09-2012,176.615387,174,175.1538391,174.6923065,9220393,140.7829742
01-10-2012,176.9230804,174.6923065,174.8461609,175.4615326,5531591,141.4028931
02-10-2012,176.8461609,174.6923065,176.384613,175.3076935,5888662,141.2789154
03-10-2012,176.7692261,174.7692261,175.8461609,176.2307739,4280822,142.0228271
04-10-2012,177.3076935,175.1538391,176.5384674,176.5384674,5244798,142.2707367
05-10-2012,178.3076935,176.9230804,177.2307739,177.8461609,4980625,143.3246613
08-10-2012,176.8461609,175.7692261,175.9230804,176.3076935,3146286,142.0848083
09-10-2012,176.6923065,173.8461609,176.4615326,174,5092880,140.2250824
10-10-2012,174.9230804,172.384613,173.9230804,172.5384674,4261933,139.047226
11-10-2012,174.6923065,172.9230804,173.7692261,173.1538391,3141034,139.5431213
12-10-2012,174.6923065,172.384613,173.6923065,172.9230804,4284098,139.3571472
15-10-2012,174.615387,173,173.384613,174.1538391,3845218,140.3490448
16-10-2012,176,173.615387,175.3076935,174.1538391,4636944,140.3490448
17-10-2012,176.3076935,174.7692261,175.1538391,176.2307739,3675425,142.0228271
18-10-2012,177.5384674,175.384613,175.4615326,175.4615326,5608291,141.4028931
19-10-2012,173.3076935,168.2307739,173.1538391,169.4615326,14024387,136.5675354
22-10-2012,168.8461609,163.4615326,168.1538391,166.9230804,11275563,134.5218353
23-10-2012,164.615387,163.0769196,164.2307739,163.6923065,7318649,131.9181824
24-10-2012,165.0769196,163.384613,164.8461609,163.5384674,5498415,131.7942047
25-10-2012,165.9230804,161.7692261,165.384613,163.5384674,5950048,131.7942047
26-10-2012,164.615387,162.0769196,163,162.384613,5567562,130.8643036
31-10-2012,164,161.3076935,163.5384674,162,5093309,130.5543671
01-11-2012,164.5384674,161.6923065,161.7692261,164.1538391,6010069,132.2901001
02-11-2012,166.7692261,163.5384674,165.615387,163.9230804,6171776,132.1041412
05-11-2012,165.1538391,163.0769196,163.0769196,164.6923065,3900013,132.7240448
06-11-2012,167.5384674,165,165.4615326,166.0769196,4255316,133.8398895
07-11-2012,165.5384674,162.0769196,164.3076935,162.5384674,5882942,130.9883118
08-11-2012,163,160.615387,162.7692261,160.6923065,5300191,129.5004883
09-11-2012,163.8461609,159.2307739,159.6923065,161.5384674,5239884,130.1823578
12-11-2012,162.615387,160.615387,161.8461609,160.6923065,2836132,129.5004883
13-11-2012,161.1538391,158.2307739,158.4615326,159.0769196,5339529,128.1986847
14-11-2012,159.615387,153.4615326,159.4615326,153.9230804,8520135,124.0452042
15-11-2012,155.615387,153.0769196,153.0769196,154.3076935,6728839,124.3552094
16-11-2012,155.3076935,152.8461609,154.615387,155,5887375,124.9130859
19-11-2012,159.384613,156.8461609,157,158.9230804,4976842,128.0746918
20-11-2012,159.1538391,156.6923065,159,158.615387,3489967,127.8267441
21-11-2012,159.5384674,158.2307739,159.2307739,159.0769196,5332652,128.1986847
23-11-2012,161.8461609,159.4615326,160.0769196,161.8461609,4609345,130.4303741
26-11-2012,162.0769196,160.5384674,160.615387,162,6206369,130.5543671
27-11-2012,163.0769196,160.384613,161.8461609,160.5384674,4290221,129.3764954
28-11-2012,162.6923065,157.6923065,159.615387,162.615387,4521751,131.0503082
29-11-2012,164.3076935,161.1538391,163.384613,162.5384674,3592264,130.9883118
30-11-2012,163.5384674,161.8461609,162.615387,162.5384674,4921410,130.9883118
03-12-2012,163.3076935,160,162.9230804,160.1538391,3897647,129.0665741
04-12-2012,161.615387,159.3076935,160.5384674,160.4615326,4786236,129.3144836
05-12-2012,164.3076935,160.4615326,160.8461609,163.3076935,6040645,131.6082153
06-12-2012,164.5384674,162.1538391,163.0769196,164.384613,4257656,132.4761047
07-12-2012,165.2307739,163.384613,164.9230804,165.0769196,4361318,133.0340576
10-12-2012,165.384613,164.3076935,164.8461609,164.5384674,3588559,132.6001129
11-12-2012,167.3076935,164.3076935,165.2307739,165.4615326,5948436,133.3439789
12-12-2012,168.8461609,165.9230804,166.2307739,167.5384674,5513768,135.0177612
13-12-2012,168.615387,165.7692261,167.2307739,166.3076935,4415580,134.0258636
14-12-2012,167.384613,165.7692261,166.2307739,166.3076935,6179758,134.0258636
17-12-2012,168.8461609,166.8461609,166.8461609,168.6923065,6302881,135.9476166
18-12-2012,168.5384674,164.6923065,168.0769196,166.8461609,10545496,134.4598236
19-12-2012,166.615387,161.3076935,166.4615326,161.615387,12002991,130.2444
20-12-2012,163.384613,160.5384674,160.8461609,161.9230804,6608082,131.6832123
21-12-2012,161.4615326,158.1538391,160.3076935,160.615387,10508394,130.6197662
24-12-2012,161.2307739,159.615387,159.9230804,160.1538391,1962636,130.2444
26-12-2012,161.0769196,159.3076935,160.0769196,159.7692261,3712423,129.9316406
27-12-2012,160.5384674,157.0769196,160,159.1538391,4982991,129.4311981
28-12-2012,159.3076935,157.1538391,157.3076935,157.2307739,4212442,127.8672104
31-12-2012,161.5384674,155.8461609,156.0769196,161.4615326,7642050,131.3078918
02-01-2013,165.6923065,163.0769196,165.4615326,164.1538391,5991635,133.4973755
03-01-2013,165.3076935,161.9230804,165.2307739,162.3076935,6306183,131.9959869
04-01-2013,163.5384674,162.4615326,163.1538391,163.0769196,3874338,132.6215515
07-01-2013,163.2307739,161.2307739,162.7692261,162.5384674,4257071,132.1837006
08-01-2013,162.4615326,159.0769196,162.3076935,160.7692261,5205915,130.7448425
09-01-2013,162.0769196,161,161.8461609,161.1538391,3710265,131.0576935
10-01-2013,163.3076935,161.2307739,161.8461609,162.8461609,4335266,132.43396
11-01-2013,163.384613,161.6923065,163.2307739,162.5384674,5439161,132.1837006
14-01-2013,163.384613,162.0769196,162.9230804,162.4615326,4123067,132.1210785
15-01-2013,163.1538391,161.615387,161.8461609,163.0769196,3451630,132.6215515
16-01-2013,163.0769196,162,162.6923065,162.4615326,5061173,132.1210785
17-01-2013,165.6923065,162.4615326,163.2307739,163.8461609,8300721,133.2471771
18-01-2013,170.6923065,166.0769196,168.7692261,169.5384674,14700322,137.8763733
22-01-2013,170.7692261,168.4615326,170.615387,169.3076935,7171554,137.6887512
23-01-2013,169.4615326,167.3076935,169.0769196,168.7692261,6139705,137.250824
24-01-2013,170.6923065,168.8461609,168.9230804,169.615387,6108843,137.9389648
25-01-2013,171.615387,170.0769196,171.384613,171.4615326,5449574,139.4403534
28-01-2013,173.384613,171.2307739,172.615387,173.0769196,6442592,140.7539978
29-01-2013,173.6923065,172.3076935,173,173.0769196,4439240,140.7539978
30-01-2013,173.4615326,171,173.2307739,171,4706052,139.0649872
31-01-2013,172.3076935,170.615387,170.8461609,171.384613,4475601,139.3777771
01-02-2013,174.1538391,171.6923065,172.5384674,174,5699239,141.504715
04-02-2013,173,171.384613,172.384613,171.615387,4658758,139.5654297
05-02-2013,174,172.6923065,172.9230804,173.384613,4019301,141.0042572
06-02-2013,173.0769196,171.615387,172.8461609,172.615387,5588154,140.3786774
07-02-2013,173.1538391,171.3076935,173.0769196,172.9230804,4982367,140.628891
08-02-2013,173.5384674,172.6923065,173.0769196,173.0769196,3175198,140.7539978
11-02-2013,173.1538391,171.9230804,173,172.6923065,2566031,140.4412537
12-02-2013,174.2307739,172.9230804,172.9230804,173.6923065,4458675,141.2545013
13-02-2013,180.615387,177.2307739,177.7692261,179.9230804,11040497,146.3216095
14-02-2013,180.6923065,177.7692261,178.8461609,180.0769196,7019545,146.4467316
15-02-2013,181.1538391,178.6923065,180.615387,179.1538391,5106790,145.6960449
19-02-2013,182.6923065,180.0769196,180.1538391,182.6923065,5358470,148.5737305
20-02-2013,182.6923065,179.615387,182.384613,180.0769196,4953962,146.4467316
21-02-2013,179.615387,177.8461609,178.3076935,178.9230804,6215456,146.6990051
22-02-2013,180.384613,178.6923065,179.615387,179.9230804,3618719,147.5189209
25-02-2013,181,175.4615326,180.7692261,175.4615326,6710574,143.8609161
26-02-2013,178.0769196,176.2307739,176.6923065,177.3076935,5371119,145.3746033
27-02-2013,180,176.9230804,177.0769196,179.7692261,3857932,147.3927917
28-02-2013,180.4615326,178.4615326,179.7692261,178.615387,5162898,146.4467163
01-03-2013,179.5384674,176.9230804,177.0769196,178.384613,5359497,146.2575378
04-03-2013,179.0769196,177.1538391,178.0769196,179,3309514,146.762085
05-03-2013,182.384613,180.3076935,180.4615326,181.4615326,4644640,148.7803192
06-03-2013,183.384613,182.0769196,183.384613,182.0769196,4100083,149.2848511
07-03-2013,183.3076935,182.0769196,182.3076935,182.1538391,2984241,149.3479156
08-03-2013,183.8461609,182.1538391,183.5384674,182.8461609,3763773,149.9155731
11-03-2013,182.6923065,180.384613,182.2307739,181.6923065,4543136,148.9694977
12-03-2013,181.5384674,179.4615326,181.4615326,180.0769196,4757090,147.6451111
13-03-2013,180.9230804,180,180.3076935,180.6923065,3139812,148.1496124
14-03-2013,182.7692261,180.8461609,181.1538391,182.2307739,4501874,149.4110107
